job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,posted_year,company_size,salary_mid,salary_range,role_category,period_type,market_total_ai_jobs,market_avg_salary_usd,market_remote_percentage,market_top_skill
UD61VAAWT07Y,MLOps Engineer,MNC,Retail,USA,Seattle,Onsite,Mid,2,104238,117669,2022,Small,110953.5,13431.0,Engineering,Historical,55204,157026,39,GCP
WQ73F3VEUD9L,Applied Scientist,Startup,Finance,UK,Remote,Remote,Senior,5,151491,175184,2026,Small,163337.5,23693.0,Analytics,Projected,69344,77388,55,R
352CS3003HYI,Machine Learning Engineer,MNC,Finance,USA,Remote,Remote,Senior,5,147857,171173,2021,Medium,159515.0,23316.0,Engineering,Historical,5322,116022,30,Python
6K799R4M31KH,Data Scientist,MNC,Education,India,Remote,Remote,Entry,0,62415,76899,2025,Medium,69657.0,14484.0,Analytics,Projected,24784,129592,26,PyTorch
PCJ2K78VAOBB,Machine Learning Engineer,Startup,Healthcare,Germany,Hamburg,Onsite,Senior,5,149062,166260,2023,Medium,157661.0,17198.0,Engineering,Historical,14857,130421,37,AWS
FQAYWKNWNQT2,AI Researcher,Research Lab,Education,Germany,Berlin,Hybrid,Entry,0,54401,86627,2021,Medium,70514.0,32226.0,Analytics,Historical,17048,108568,78,Azure
L3BQ160DBLF8,Data Scientist,Research Lab,Finance,Canada,Toronto,Onsite,Mid,2,95809,125409,2021,Large,110609.0,29600.0,Analytics,Historical,42282,78606,75,PyTorch
JVFVP2YKMYC1,AI Researcher,Startup,Retail,Canada,Vancouver,Onsite,Senior,5,149007,160032,2023,Small,154519.5,11025.0,Analytics,Historical,70396,108982,66,Scikit-learn
VEGR0QQ0NAS3,MLOps Engineer,Research Lab,Tech,UK,Remote,Remote,Mid,2,92481,124235,2026,Medium,108358.0,31754.0,Engineering,Projected,69344,77388,55,R
M1VWK4ZO3NQN,Machine Learning Engineer,Research Lab,Education,USA,Remote,Remote,Senior,5,144954,164247,2025,Large,154600.5,19293.0,Engineering,Projected,28264,157838,78,Computer Vision
PD7F4TSQL1QT,Data Scientist,Research Lab,Education,Australia,Sydney,Onsite,Entry,0,56354,88039,2020,Large,72196.5,31685.0,Analytics,Historical,70178,160724,49,Azure
8YEKUJIIDEA1,Machine Learning Engineer,Startup,Healthcare,Germany,Frankfurt,Onsite,Entry,0,63790,68749,2023,Medium,66269.5,4959.0,Engineering,Historical,14857,130421,37,AWS
UXK2T69U9AV3,Data Scientist,Research Lab,Retail,USA,Remote,Remote,Mid,2,98205,114398,2021,Large,106301.5,16193.0,Analytics,Historical,5322,116022,30,Python
SU6LLU7EIDWY,MLOps Engineer,Startup,Tech,Canada,Montreal,Onsite,Mid,2,95916,117104,2023,Medium,106510.0,21188.0,Engineering,Historical,70396,108982,66,Scikit-learn
MQHXP6SBQS7Y,Data Analyst,MNC,Education,India,Remote,Remote,Mid,2,93630,110897,2023,Large,102263.5,17267.0,Analytics,Historical,23361,132495,31,PyTorch
B9GWW582Z95S,AI Researcher,MNC,Tech,Australia,Remote,Remote,Senior,5,146129,162433,2022,Small,154281.0,16304.0,Analytics,Historical,19255,160260,26,R
X9824RINUJ1Y,Data Analyst,MNC,Healthcare,Australia,Sydney,Hybrid,Mid,2,91046,107183,2021,Small,99114.5,16137.0,Analytics,Historical,50035,81059,30,Python
PCDQNQ0ECIBT,Data Analyst,Research Lab,Retail,Canada,Vancouver,Onsite,Entry,0,54618,66138,2026,Small,60378.0,11520.0,Analytics,Projected,4000,164795,54,PyTorch
WRGU62146NZ9,Machine Learning Engineer,Research Lab,Retail,Germany,Munich,Hybrid,Entry,0,64713,89010,2025,Small,76861.5,24297.0,Engineering,Projected,61307,76942,79,Azure
NW31WADUI20U,AI Researcher,Research Lab,Retail,USA,San Francisco,Hybrid,Entry,0,62805,74417,2026,Large,68611.0,11612.0,Analytics,Projected,49563,88686,29,Scikit-learn
LWI77H4UNF8P,Machine Learning Engineer,Startup,Education,Australia,Brisbane,Onsite,Entry,0,55125,68791,2026,Small,61958.0,13666.0,Engineering,Projected,57347,108156,71,GCP
L162P2ERZGZX,MLOps Engineer,Startup,Finance,India,Delhi,Onsite,Senior,5,142504,179957,2025,Small,161230.5,37453.0,Engineering,Projected,24784,129592,26,PyTorch
0TR4QWYB3XR7,AI Researcher,MNC,Tech,India,Remote,Remote,Mid,2,94757,113074,2024,Medium,103915.5,18317.0,Analytics,Historical,23453,107965,26,NLP
P7PYEAVU5YCC,AI Researcher,Research Lab,Finance,Australia,Remote,Remote,Senior,5,153708,167500,2020,Large,160604.0,13792.0,Analytics,Historical,70178,160724,49,Azure
Y7O2TAHSJ0SW,Data Scientist,MNC,Tech,Australia,Remote,Remote,Mid,2,103948,122463,2021,Medium,113205.5,18515.0,Analytics,Historical,50035,81059,30,Python
Y719S8EEU47D,Data Scientist,MNC,Healthcare,India,Hyderabad,Onsite,Senior,5,152962,159996,2021,Large,156479.0,7034.0,Analytics,Historical,63718,160170,37,TensorFlow
JJR2XBH0J2PQ,Machine Learning Engineer,Startup,Finance,Germany,Munich,Onsite,Entry,0,64584,74893,2024,Large,69738.5,10309.0,Engineering,Historical,48433,131697,40,Computer Vision
AR2KGMRMSNT0,AI Researcher,Research Lab,Education,Canada,Vancouver,Onsite,Senior,5,141899,159650,2026,Small,150774.5,17751.0,Analytics,Projected,4000,164795,54,PyTorch
V5T3VR5TLE7X,Data Analyst,Research Lab,Finance,Germany,Remote,Remote,Entry,0,62952,77802,2026,Small,70377.0,14850.0,Analytics,Projected,21320,150323,68,PyTorch
X9FV1HG4GBYD,Data Scientist,Research Lab,Finance,Australia,Sydney,Onsite,Entry,0,59626,84380,2022,Medium,72003.0,24754.0,Analytics,Historical,19255,160260,26,R
2MLSYRV0C73Q,Machine Learning Engineer,Startup,Finance,India,Chennai,Onsite,Mid,2,91286,110451,2026,Small,100868.5,19165.0,Engineering,Projected,78139,97930,65,AWS
ZMR2NWDN9Q3U,AI Researcher,MNC,Tech,Canada,Remote,Remote,Entry,0,59091,77825,2021,Medium,68458.0,18734.0,Analytics,Historical,42282,78606,75,PyTorch
W2C4VI59SYTG,Machine Learning Engineer,Startup,Retail,UK,Birmingham,Hybrid,Mid,2,103206,128096,2022,Large,115651.0,24890.0,Engineering,Historical,39831,85227,84,PyTorch
AILKTGFTCZEZ,Machine Learning Engineer,Startup,Retail,India,Remote,Remote,Entry,0,62587,83829,2020,Medium,73208.0,21242.0,Engineering,Historical,61572,141737,63,Python
3I5JEYRVIGFT,Data Analyst,MNC,Tech,Canada,Remote,Remote,Mid,2,103707,110993,2025,Small,107350.0,7286.0,Analytics,Projected,8294,99435,45,SQL
ZOE3JUYT82Z4,AI Researcher,Research Lab,Education,Germany,Frankfurt,Onsite,Mid,2,93871,122954,2022,Large,108412.5,29083.0,Analytics,Historical,31930,124738,63,GCP
EUPLQCXM0Z77,AI Researcher,Startup,Finance,UK,Remote,Remote,Entry,0,64900,89392,2025,Small,77146.0,24492.0,Analytics,Projected,15927,140333,83,AWS
HT9KLJ96DGIM,Data Analyst,Research Lab,Retail,UK,Remote,Remote,Senior,5,141279,175626,2026,Small,158452.5,34347.0,Analytics,Projected,69344,77388,55,R
I0LZKXKSENZN,Data Scientist,Research Lab,Retail,India,Pune,Hybrid,Entry,0,56486,86131,2020,Small,71308.5,29645.0,Analytics,Historical,61572,141737,63,Python
6IRF1RCEPWSI,MLOps Engineer,MNC,Tech,Australia,Brisbane,Onsite,Mid,2,98437,113498,2025,Large,105967.5,15061.0,Engineering,Projected,61354,144132,79,GCP
ZINLE7GODVYH,Data Analyst,Startup,Finance,India,Remote,Remote,Mid,2,101324,112733,2024,Small,107028.5,11409.0,Analytics,Historical,23453,107965,26,NLP
KCC3F1EZLPTI,AI Researcher,Startup,Healthcare,Australia,Remote,Remote,Entry,0,62082,86608,2021,Medium,74345.0,24526.0,Analytics,Historical,50035,81059,30,Python
HZOJXZKY50Z8,Data Scientist,Startup,Finance,UK,London,Hybrid,Senior,5,147034,179339,2025,Large,163186.5,32305.0,Analytics,Projected,15927,140333,83,AWS
DI4WNMR5X064,Machine Learning Engineer,MNC,Finance,Australia,Remote,Remote,Mid,2,95177,112134,2026,Small,103655.5,16957.0,Engineering,Projected,57347,108156,71,GCP
N9CHXP7G8LVO,Machine Learning Engineer,Research Lab,Education,Canada,Remote,Remote,Entry,0,58393,84141,2024,Medium,71267.0,25748.0,Engineering,Historical,72874,114911,71,R
EFFCIJ4ZJGI3,Data Scientist,MNC,Finance,UK,Manchester,Onsite,Mid,2,91620,108503,2026,Small,100061.5,16883.0,Analytics,Projected,69344,77388,55,R
V17X84T97WTW,MLOps Engineer,Research Lab,Education,Germany,Munich,Onsite,Entry,0,63147,77864,2022,Large,70505.5,14717.0,Engineering,Historical,31930,124738,63,GCP
GC2HUYBBTRLG,Machine Learning Engineer,Startup,Healthcare,Australia,Brisbane,Onsite,Entry,0,50713,81797,2021,Large,66255.0,31084.0,Engineering,Historical,50035,81059,30,Python
7S424XNLS0RN,Applied Scientist,Startup,Education,USA,Remote,Remote,Senior,5,145283,179516,2025,Small,162399.5,34233.0,Analytics,Projected,28264,157838,78,Computer Vision
8N371D1ZFD1N,MLOps Engineer,MNC,Education,UK,Remote,Remote,Senior,5,148002,172909,2021,Small,160455.5,24907.0,Engineering,Historical,67009,138221,40,TensorFlow
3JNZQF0Y3WHT,Data Scientist,Startup,Tech,Germany,Remote,Remote,Senior,5,149503,169384,2022,Small,159443.5,19881.0,Analytics,Historical,31930,124738,63,GCP
QR6ES699611T,Applied Scientist,MNC,Finance,Canada,Toronto,Onsite,Mid,2,90645,129506,2020,Large,110075.5,38861.0,Analytics,Historical,27240,150343,74,R
OMVBQKOI06PI,Machine Learning Engineer,MNC,Healthcare,USA,Seattle,Hybrid,Entry,0,53462,83346,2022,Medium,68404.0,29884.0,Engineering,Historical,55204,157026,39,GCP
W18JKUYN4PM3,Machine Learning Engineer,MNC,Tech,Australia,Sydney,Onsite,Senior,5,140745,177850,2020,Medium,159297.5,37105.0,Engineering,Historical,70178,160724,49,Azure
X5BVG07SCQBE,MLOps Engineer,Research Lab,Healthcare,Canada,Remote,Remote,Mid,2,101921,127865,2026,Small,114893.0,25944.0,Engineering,Projected,4000,164795,54,PyTorch
RU5U84FNK3LV,Data Analyst,Startup,Healthcare,Germany,Berlin,Hybrid,Entry,0,54858,78230,2021,Medium,66544.0,23372.0,Analytics,Historical,17048,108568,78,Azure
YTIM10E9P7WY,Data Scientist,Research Lab,Retail,India,Chennai,Hybrid,Senior,5,148534,155946,2026,Large,152240.0,7412.0,Analytics,Projected,78139,97930,65,AWS
1TCHUHX53APU,MLOps Engineer,MNC,Retail,UK,Birmingham,Hybrid,Entry,0,58861,76521,2025,Large,67691.0,17660.0,Engineering,Projected,15927,140333,83,AWS
Y5YB2V1M6U1S,Applied Scientist,Research Lab,Education,UK,Remote,Remote,Entry,0,61214,78831,2020,Medium,70022.5,17617.0,Analytics,Historical,76091,88490,70,NLP
5GWF41VSVM2K,Data Scientist,Startup,Tech,Germany,Frankfurt,Hybrid,Entry,0,60265,67368,2026,Medium,63816.5,7103.0,Analytics,Projected,21320,150323,68,PyTorch
XO0LBR42DHEK,MLOps Engineer,Research Lab,Retail,USA,New York,Onsite,Entry,0,56104,71946,2024,Small,64025.0,15842.0,Engineering,Historical,18847,103070,63,AWS
6RYA8GVA4N4G,AI Researcher,Startup,Education,UK,Birmingham,Hybrid,Entry,0,54896,86598,2025,Large,70747.0,31702.0,Analytics,Projected,15927,140333,83,AWS
ZNN526EDO1HV,AI Researcher,Research Lab,Education,Germany,Hamburg,Hybrid,Mid,2,96437,111181,2025,Medium,103809.0,14744.0,Analytics,Projected,61307,76942,79,Azure
OVQLAKABM0WC,Data Scientist,Research Lab,Healthcare,Germany,Berlin,Onsite,Entry,0,58257,69554,2024,Medium,63905.5,11297.0,Analytics,Historical,48433,131697,40,Computer Vision
18FQ59MSNO52,Data Scientist,Startup,Tech,Australia,Sydney,Hybrid,Mid,2,102177,127757,2021,Small,114967.0,25580.0,Analytics,Historical,50035,81059,30,Python
7X3EXKCLM7MC,Machine Learning Engineer,Research Lab,Retail,USA,Austin,Hybrid,Entry,0,56009,81080,2026,Small,68544.5,25071.0,Engineering,Projected,49563,88686,29,Scikit-learn
28N4O7386WN2,MLOps Engineer,Startup,Tech,India,Pune,Hybrid,Mid,2,98802,114883,2023,Large,106842.5,16081.0,Engineering,Historical,23361,132495,31,PyTorch
P22WCRNBZK3Z,Machine Learning Engineer,Startup,Healthcare,USA,Seattle,Hybrid,Mid,2,100347,125672,2021,Medium,113009.5,25325.0,Engineering,Historical,5322,116022,30,Python
UKX5DWTBXGA9,Data Scientist,Research Lab,Education,Canada,Montreal,Hybrid,Mid,2,101214,107885,2022,Large,104549.5,6671.0,Analytics,Historical,29777,113169,73,SQL
UYTGQEIW2KJ0,Data Scientist,MNC,Finance,Australia,Brisbane,Hybrid,Senior,5,140628,159895,2024,Small,150261.5,19267.0,Analytics,Historical,23885,143568,71,SQL
0TDNUFTI6CTE,Data Analyst,Startup,Healthcare,India,Pune,Hybrid,Mid,2,93903,127067,2022,Large,110485.0,33164.0,Analytics,Historical,32285,155432,67,NLP
5GXP39LX00YJ,Applied Scientist,MNC,Finance,Germany,Remote,Remote,Senior,5,144126,159413,2024,Large,151769.5,15287.0,Analytics,Historical,48433,131697,40,Computer Vision
WSHMRG3ZDM4K,Data Scientist,MNC,Tech,Australia,Remote,Remote,Mid,2,92842,124680,2021,Large,108761.0,31838.0,Analytics,Historical,50035,81059,30,Python
ADPW04BHOZ4S,Data Analyst,Research Lab,Healthcare,India,Bangalore,Onsite,Senior,5,151820,169995,2026,Medium,160907.5,18175.0,Analytics,Projected,78139,97930,65,AWS
ULFTUASNCP6O,AI Researcher,Research Lab,Finance,Canada,Vancouver,Hybrid,Entry,0,55926,65531,2023,Small,60728.5,9605.0,Analytics,Historical,70396,108982,66,Scikit-learn
UJWT2QYX3QXC,Data Analyst,MNC,Tech,Australia,Melbourne,Onsite,Entry,0,57887,74648,2025,Large,66267.5,16761.0,Analytics,Projected,61354,144132,79,GCP
QBUFX2C4240T,Applied Scientist,MNC,Healthcare,USA,San Francisco,Hybrid,Entry,0,57467,67007,2021,Small,62237.0,9540.0,Analytics,Historical,5322,116022,30,Python
F6RS9OE75W5G,Data Analyst,Startup,Education,Germany,Remote,Remote,Entry,0,51851,82612,2021,Large,67231.5,30761.0,Analytics,Historical,17048,108568,78,Azure
2H63HNKCAVOO,MLOps Engineer,Startup,Healthcare,UK,Remote,Remote,Entry,0,56816,76676,2020,Small,66746.0,19860.0,Engineering,Historical,76091,88490,70,NLP
42AFFWGYLLR6,MLOps Engineer,MNC,Tech,Australia,Brisbane,Onsite,Senior,5,143738,177014,2025,Small,160376.0,33276.0,Engineering,Projected,61354,144132,79,GCP
8X3FSPBZNRMN,AI Researcher,Research Lab,Finance,Australia,Melbourne,Hybrid,Senior,5,153875,163227,2023,Medium,158551.0,9352.0,Analytics,Historical,18251,134856,62,Scikit-learn
6AXWUNFDO6UW,AI Researcher,Research Lab,Tech,Canada,Toronto,Hybrid,Senior,5,144595,157126,2022,Small,150860.5,12531.0,Analytics,Historical,29777,113169,73,SQL
2QTG33JQ9B3B,Data Scientist,MNC,Finance,UK,London,Onsite,Entry,0,56560,84160,2022,Small,70360.0,27600.0,Analytics,Historical,39831,85227,84,PyTorch
STRBUXVQWO6P,Data Analyst,Research Lab,Finance,USA,Remote,Remote,Mid,2,95513,127359,2020,Large,111436.0,31846.0,Analytics,Historical,78050,109581,81,Python
YAJY5QFAGQ6J,Data Scientist,Research Lab,Retail,Australia,Melbourne,Hybrid,Entry,0,56273,85433,2022,Small,70853.0,29160.0,Analytics,Historical,19255,160260,26,R
U7UKH3JQRR72,Data Analyst,Startup,Education,Canada,Remote,Remote,Entry,0,54283,87667,2022,Medium,70975.0,33384.0,Analytics,Historical,29777,113169,73,SQL
HAXI328TBDLR,MLOps Engineer,Startup,Finance,USA,Austin,Hybrid,Senior,5,149370,172578,2025,Medium,160974.0,23208.0,Engineering,Projected,28264,157838,78,Computer Vision
WSIHQ6BWLZZJ,Machine Learning Engineer,Startup,Education,India,Remote,Remote,Entry,0,54155,88715,2021,Small,71435.0,34560.0,Engineering,Historical,63718,160170,37,TensorFlow
P30V5AC4HYCX,Data Analyst,Research Lab,Education,Australia,Remote,Remote,Entry,0,61653,67038,2024,Medium,64345.5,5385.0,Analytics,Historical,23885,143568,71,SQL
0X1BH7FW9IGW,AI Researcher,Research Lab,Retail,Australia,Remote,Remote,Senior,5,142766,175586,2023,Medium,159176.0,32820.0,Analytics,Historical,18251,134856,62,Scikit-learn
32PUIUESZYAQ,Data Scientist,Startup,Tech,India,Remote,Remote,Senior,5,151457,160572,2020,Large,156014.5,9115.0,Analytics,Historical,61572,141737,63,Python
8T2QARGRAERY,Applied Scientist,MNC,Finance,Germany,Remote,Remote,Mid,2,102113,107911,2026,Medium,105012.0,5798.0,Analytics,Projected,21320,150323,68,PyTorch
Z3TCWYP03M4V,Data Analyst,Research Lab,Retail,USA,Remote,Remote,Senior,5,154711,170479,2022,Small,162595.0,15768.0,Analytics,Historical,55204,157026,39,GCP
CF0P8SQBV2W0,Applied Scientist,MNC,Tech,Germany,Frankfurt,Hybrid,Entry,0,53828,71736,2023,Medium,62782.0,17908.0,Analytics,Historical,14857,130421,37,AWS
CRNAFSBQCFWB,Data Scientist,Research Lab,Finance,UK,London,Onsite,Mid,2,98951,114012,2026,Medium,106481.5,15061.0,Analytics,Projected,69344,77388,55,R
V2KLY0ZQFRLE,Data Scientist,Startup,Finance,USA,Remote,Remote,Entry,0,63707,81781,2026,Medium,72744.0,18074.0,Analytics,Projected,49563,88686,29,Scikit-learn
1V1PMNCJ12ZJ,Data Analyst,MNC,Education,USA,San Francisco,Onsite,Mid,2,94108,127611,2026,Small,110859.5,33503.0,Analytics,Projected,49563,88686,29,Scikit-learn
ITK2RIGIFGG3,MLOps Engineer,MNC,Education,Australia,Melbourne,Hybrid,Mid,2,98478,114862,2020,Medium,106670.0,16384.0,Engineering,Historical,70178,160724,49,Azure
WNJEW273T5XJ,Applied Scientist,Research Lab,Finance,UK,Manchester,Onsite,Mid,2,90949,112350,2021,Large,101649.5,21401.0,Analytics,Historical,67009,138221,40,TensorFlow
GISPGSK1QIUR,Machine Learning Engineer,MNC,Healthcare,Canada,Remote,Remote,Mid,2,104632,118068,2020,Small,111350.0,13436.0,Engineering,Historical,27240,150343,74,R
MS2VLAT4RBPW,Data Scientist,Research Lab,Healthcare,Germany,Remote,Remote,Mid,2,103341,106125,2026,Large,104733.0,2784.0,Analytics,Projected,21320,150323,68,PyTorch
95NEQ2CNI1RK,Machine Learning Engineer,Startup,Healthcare,Australia,Brisbane,Hybrid,Entry,0,62773,72715,2023,Medium,67744.0,9942.0,Engineering,Historical,18251,134856,62,Scikit-learn
H4SLPRS0HI7A,Applied Scientist,Startup,Education,India,Bangalore,Onsite,Mid,2,96467,121705,2025,Small,109086.0,25238.0,Analytics,Projected,24784,129592,26,PyTorch
OP8CPFY4LPIM,Data Analyst,MNC,Healthcare,Germany,Frankfurt,Onsite,Senior,5,153189,155914,2025,Small,154551.5,2725.0,Analytics,Projected,61307,76942,79,Azure
HBFXJZCILICM,MLOps Engineer,Startup,Tech,Australia,Remote,Remote,Mid,2,98269,108420,2024,Small,103344.5,10151.0,Engineering,Historical,23885,143568,71,SQL
D1RF5T117GPM,Machine Learning Engineer,MNC,Tech,Australia,Melbourne,Onsite,Senior,5,141791,176777,2025,Large,159284.0,34986.0,Engineering,Projected,61354,144132,79,GCP
ITVBFDR4LVSG,Machine Learning Engineer,Research Lab,Tech,Australia,Remote,Remote,Entry,0,54087,66302,2025,Small,60194.5,12215.0,Engineering,Projected,61354,144132,79,GCP
GWJPEM88I829,MLOps Engineer,Research Lab,Finance,Canada,Remote,Remote,Mid,2,91954,113215,2025,Medium,102584.5,21261.0,Engineering,Projected,8294,99435,45,SQL
MTT1BEXD20A3,Data Scientist,MNC,Education,USA,San Francisco,Hybrid,Entry,0,56296,86319,2023,Medium,71307.5,30023.0,Analytics,Historical,42906,139108,25,GCP
9NDLZRI520JM,Machine Learning Engineer,Research Lab,Education,India,Pune,Onsite,Mid,2,92330,127260,2020,Large,109795.0,34930.0,Engineering,Historical,61572,141737,63,Python
YOSEBZSW57SI,Data Scientist,Startup,Education,India,Hyderabad,Onsite,Senior,5,154710,165555,2025,Medium,160132.5,10845.0,Analytics,Projected,24784,129592,26,PyTorch
FO90UQTA9RR8,AI Researcher,MNC,Healthcare,Germany,Frankfurt,Onsite,Mid,2,101863,109792,2023,Small,105827.5,7929.0,Analytics,Historical,14857,130421,37,AWS
HRDLZHDL91TK,Data Scientist,Startup,Retail,USA,San Francisco,Onsite,Entry,0,51158,86957,2021,Medium,69057.5,35799.0,Analytics,Historical,5322,116022,30,Python
CQ4PA8D5ZANX,AI Researcher,Research Lab,Finance,Germany,Berlin,Hybrid,Entry,0,53390,73130,2025,Large,63260.0,19740.0,Analytics,Projected,61307,76942,79,Azure
MQTHB4E620WM,MLOps Engineer,Research Lab,Retail,Germany,Hamburg,Onsite,Senior,5,145931,167844,2026,Large,156887.5,21913.0,Engineering,Projected,21320,150323,68,PyTorch
35YPEGP1FRN5,Applied Scientist,MNC,Finance,India,Hyderabad,Hybrid,Entry,0,57695,75591,2025,Large,66643.0,17896.0,Analytics,Projected,24784,129592,26,PyTorch
SSEHLZ6QWKTX,AI Researcher,MNC,Tech,UK,London,Onsite,Senior,5,143159,174195,2020,Large,158677.0,31036.0,Analytics,Historical,76091,88490,70,NLP
7QKAUW224HNE,Applied Scientist,Research Lab,Finance,USA,Remote,Remote,Mid,2,92311,109677,2023,Medium,100994.0,17366.0,Analytics,Historical,42906,139108,25,GCP
40BX8P4JL647,Data Analyst,Startup,Tech,India,Remote,Remote,Entry,0,51626,81102,2026,Medium,66364.0,29476.0,Analytics,Projected,78139,97930,65,AWS
949O8VSWSKVZ,AI Researcher,Startup,Education,USA,Remote,Remote,Entry,0,64132,76764,2022,Large,70448.0,12632.0,Analytics,Historical,55204,157026,39,GCP
OR6NEGWQKBIJ,Applied Scientist,Startup,Healthcare,Australia,Brisbane,Hybrid,Entry,0,64999,70891,2024,Small,67945.0,5892.0,Analytics,Historical,23885,143568,71,SQL
EL9F05VWOP4X,Applied Scientist,MNC,Retail,UK,Birmingham,Hybrid,Entry,0,57484,67157,2021,Large,62320.5,9673.0,Analytics,Historical,67009,138221,40,TensorFlow
D4PLO66V9N88,AI Researcher,MNC,Education,Germany,Frankfurt,Hybrid,Senior,5,144691,169425,2026,Small,157058.0,24734.0,Analytics,Projected,21320,150323,68,PyTorch
MW7RDG8OASD2,Applied Scientist,Startup,Tech,UK,Remote,Remote,Senior,5,142154,155421,2024,Medium,148787.5,13267.0,Analytics,Historical,62826,133255,29,PyTorch
QTH8EC5FBXU2,Applied Scientist,Research Lab,Retail,Germany,Remote,Remote,Mid,2,97321,125373,2020,Small,111347.0,28052.0,Analytics,Historical,30183,135985,69,Scikit-learn
8Y2Y6IZ2U9MV,Applied Scientist,Research Lab,Retail,USA,Remote,Remote,Mid,2,102983,129658,2023,Small,116320.5,26675.0,Analytics,Historical,42906,139108,25,GCP
GZ079PZBEKLI,Data Analyst,Research Lab,Education,USA,Boston,Hybrid,Senior,5,143120,175145,2023,Medium,159132.5,32025.0,Analytics,Historical,42906,139108,25,GCP
8Z90YV8VIH5Z,Data Scientist,Startup,Healthcare,UK,Remote,Remote,Mid,2,100953,112388,2023,Large,106670.5,11435.0,Analytics,Historical,37780,159436,69,Python
AW6QA2Z9UVN0,Applied Scientist,Research Lab,Healthcare,UK,Manchester,Hybrid,Mid,2,93023,116593,2023,Medium,104808.0,23570.0,Analytics,Historical,37780,159436,69,Python
CV9PWU1ZX20R,Data Analyst,Startup,Healthcare,India,Remote,Remote,Senior,5,142254,174446,2021,Small,158350.0,32192.0,Analytics,Historical,63718,160170,37,TensorFlow
1RFPCVNQKLUA,Machine Learning Engineer,MNC,Education,USA,San Francisco,Onsite,Mid,2,93386,105106,2021,Small,99246.0,11720.0,Engineering,Historical,5322,116022,30,Python
I11E2YWJ8E6X,AI Researcher,MNC,Tech,India,Remote,Remote,Mid,2,93018,120211,2025,Medium,106614.5,27193.0,Analytics,Projected,24784,129592,26,PyTorch
0WP8X31PJCOY,Data Scientist,Startup,Tech,Canada,Vancouver,Onsite,Entry,0,63361,77014,2022,Large,70187.5,13653.0,Analytics,Historical,29777,113169,73,SQL
